CD45,CD3,CD8,CD4,CD20,CD68,CD11c,MPO,Pan-Keratin,Beta catenin,Keratin17,Vimentin,SMA,CD31,FoxP3,HLA-DR,celltype,SampleID
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.7686,0.1655,-0.121,-0.3481,-0.378,-0.167,-0.0763,-0.6715,Tumor,29
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.0434,0.4575,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,5
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.488,0.3048,-0.0093,-0.163,-0.378,-0.167,-0.0763,-0.6715,Tumor,21
-0.4817,-0.4458,-0.374,-0.3754,-0.3554,0.1646,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,1.3328,-0.0605,-0.167,-0.0763,0.6494,Macrophage,27
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.4884,-0.1557,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,23
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,1.0429,-0.139,0.7799,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,15
-0.5126,-0.4458,-0.374,-0.3754,-0.3554,-0.2393,0.2007,-0.139,-0.433,1.2591,0.0854,2.2809,1.543,-0.167,-0.0763,-0.6031,Tumor,31
1.6001,2.1653,0.6442,1.1012,0.6871,-0.1198,0.2335,-0.139,-0.5496,-0.834,-0.2738,1.2682,-0.378,-0.167,-0.0763,0.6857,CD4 T cell,12
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.5515,-0.2738,0.0698,-0.378,0.5172,-0.0763,-0.6715,Endothelial,40
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.0707,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,15
-0.2997,-0.354,-0.374,-0.3754,-0.3554,-0.1142,-0.3597,-0.139,-0.5577,-0.8395,-0.2738,1.7949,0.2381,-0.167,-0.0763,-0.0103,Macrophage,5
2.4098,2.1055,3.2625,-0.0815,2.6784,0.0829,-0.0448,-0.139,-0.5577,-0.8456,-0.2541,1.5543,-0.378,-0.167,-0.0763,0.1192,CD8 T cell,40
1.8411,2.0307,0.6572,2.7199,-0.1304,1.3463,1.5977,-0.139,-0.5577,-0.8456,-0.2738,0.2895,-0.378,13.877,-0.0763,-0.093,CD4 T cell,32
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,1.0862,-0.2738,-0.4597,-0.378,-0.167,-0.0763,-0.6715,Tumor,26
-0.6103,-0.2375,0.2119,-0.3754,-0.3554,-0.3093,-0.3597,-0.139,-0.5577,1.419,-0.2738,1.5205,-0.2422,-0.167,-0.0763,-0.5292,Tumor,13
1.4998,-0.3451,-0.374,-0.3366,2.653,-0.2175,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,2.2507,B cell,28
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5498,-0.84,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,7
-0.6991,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.7775,0.1558,0.2451,-0.822,-0.378,-0.167,-0.0763,-0.1336,Tumor,39
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5457,0.4287,-0.2738,1.7523,1.2491,-0.167,-0.0763,-0.6715,Tumor,31
-0.7012,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,1.4836,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.275,Tumor,4
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.1972,0.9962,-0.209,-0.822,-0.378,-0.167,-0.0763,0.1603,Tumor,12
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.1712,-0.2105,-0.139,-0.3632,-0.1244,-0.2738,-0.3373,-0.378,-0.167,-0.0763,-0.6715,Tumor,23
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.0835,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,19
-0.0808,-0.35,-0.374,-0.3332,-0.3554,0.4243,-0.2957,-0.139,-0.5577,-0.8456,-0.2738,0.906,-0.378,-0.167,-0.0763,-0.0045,Macrophage,10
0.7738,0.3969,1.2771,0.0948,-0.3554,-0.3742,-0.3597,-0.139,0.2321,2.4658,-0.2738,0.0884,2.8684,-0.167,-0.0763,-0.5562,CD8 T cell,13
0.3674,-0.3297,-0.3522,-0.3754,2.5246,0.5203,0.2499,-0.139,-0.5577,0.0842,-0.2738,1.2834,5.1611,-0.167,-0.0763,0.5092,B cell,17
-0.6553,-0.4458,-0.374,-0.3754,-0.3554,-0.3637,-0.0776,-0.139,-0.5577,-0.3087,-0.2738,2.3571,0.9256,-0.167,-0.0763,-0.6715,Mesenchymal,25
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.0971,0.5201,-0.2738,0.1269,-0.378,-0.167,-0.0763,-0.271,Tumor,12
0.4372,0.4989,4.0764,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.2632,1.3288,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.0586,CD8 T cell,12
1.7407,2.1105,4.0043,0.596,1.7025,-0.3742,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,0.6962,3.24,-0.167,-0.0763,-0.2431,CD8 T cell,37
0.8774,-0.4156,1.6008,-0.3754,-0.3554,3.1882,1.9759,-0.139,-0.3298,-0.5925,-0.2738,0.9579,-0.378,0.1119,-0.0763,0.5841,Macrophage,37
-0.7934,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3455,-0.139,0.7296,1.6548,-0.2738,-0.8149,-0.378,-0.167,-0.0763,-0.627,Tumor,17
1.5537,2.3639,-0.0021,2.8294,0.2759,-0.3742,-0.3597,-0.139,-0.4735,1.3363,-0.2738,0.7368,1.8899,-0.167,-0.0763,0.8505,CD4 T cell,17
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.0502,1.3779,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,5
0.5063,0.1236,-0.1862,0.4193,-0.3554,-0.3742,-0.3597,-0.139,-0.5,-0.8456,-0.2738,1.6389,0.941,-0.167,-0.0763,-0.2625,T cell,5
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.3653,-0.2099,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,7
0.0251,-0.2922,0.4697,-0.3754,0.1418,-0.3742,-0.3597,-0.139,-0.4034,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.4535,CD8 T cell,1
-0.2555,-0.4458,-0.374,-0.3754,-0.3554,0.0284,-0.3597,-0.139,-0.2553,-0.4675,-0.2738,1.7341,0.2377,-0.167,-0.0763,-0.3464,Tumor,33
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.0301,2.8167,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,31
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.2784,-0.6608,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,18
-0.4101,-0.2772,0.7778,-0.3754,-0.3554,0.1258,-0.3597,-0.139,0.006,0.5143,-0.2738,-0.4923,-0.378,-0.167,-0.0763,-0.1523,Tumor,12
-0.7599,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.3983,-0.0105,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,18
-0.7278,-0.4458,-0.3626,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.1851,-0.0907,-0.2738,-0.822,-0.378,-0.167,-0.0763,0.7405,Tumor,10
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,2.9192,0.4803,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,3
-0.3207,-0.1324,0.8893,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.277,0.4563,-0.2738,-0.822,1.22,-0.167,-0.0763,-0.381,Tumor,13
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.1312,-0.2738,1.1893,-0.378,-0.167,-0.0763,-0.6715,Tumor,26
0.0773,-0.1104,1.0974,-0.3754,-0.3554,0.3676,-0.2232,-0.139,0.3768,-0.2882,0.2783,2.0637,1.4013,-0.167,-0.0763,-0.605,CD8 T cell,33
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.3334,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,8
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.6391,1.2219,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,6
-0.7764,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.9586,1.4508,3.2237,0.6783,-0.0502,-0.167,-0.0763,-0.6715,Tumor,29
2.2495,5.4369,-0.2301,5.2017,3.3378,-0.3742,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,0.8735,1.2751,-0.167,-0.0763,0.4444,CD4 T cell,16
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.1443,0.8916,3.3808,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,24
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.2564,0.2632,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,7
-0.4062,-0.4094,0.2262,-0.3754,-0.3554,0.169,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,0.3624,-0.378,-0.167,-0.0763,-0.6715,Other immune,13
0.0965,-0.1384,2.3975,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.7716,-0.2738,1.1338,-0.378,-0.167,-0.0763,-0.4175,CD8 T cell,13
-0.4583,-0.4458,-0.374,-0.3754,-0.3554,0.5867,-0.3597,-0.139,-0.2727,-0.8456,-0.2738,-0.822,-0.2178,-0.167,-0.0763,0.5168,Tumor,1
-0.3581,-0.2722,-0.3121,-0.1012,-0.3554,-0.1721,-0.2583,-0.139,0.6128,0.1732,-0.0948,-0.807,-0.378,-0.167,-0.0763,-0.5931,Tumor,11
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.3454,-0.2738,-0.822,-0.2663,-0.167,-0.0763,-0.6715,Tumor,25
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.5339,-0.2255,0.5439,-0.5045,2.0693,-0.167,-0.0763,-0.6715,Tumor,41
-0.7678,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.1038,0.3932,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,18
-0.3477,-0.4458,-0.3646,-0.3754,-0.3554,-0.0673,0.013,1.0394,-0.5577,0.576,-0.2738,1.3272,-0.378,-0.167,-0.0763,0.0473,Mesenchymal,36
-0.3445,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3347,-0.139,-0.5577,-0.8315,-0.2738,-0.1301,0.3061,-0.167,-0.0763,-0.6715,Other immune,33
-0.0879,-0.4458,-0.374,-0.3754,-0.3554,3.4002,-0.3597,-0.139,-0.4995,-0.8456,-0.2738,2.7491,1.0626,-0.167,-0.0763,0.8611,Macrophage,38
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.7015,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,15
1.2461,-0.4458,0.7664,-0.3754,-0.3554,2.7597,-0.3597,-0.139,-0.5577,1.7229,-0.2738,1.2338,-0.378,-0.167,-0.0763,1.751,Macrophage,11
-0.3837,-0.4388,-0.2615,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,1.1531,-0.1619,-0.822,-0.378,-0.167,-0.0763,0.2742,Tumor,39
0.9226,-0.4458,-0.374,0.9815,-0.3554,4.0789,1.883,-0.139,-0.5577,0.2272,-0.2738,2.1096,2.7635,-0.167,-0.0763,4.8637,Dendritic cell,31
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,1.0442,-0.2738,0.3128,-0.378,-0.167,-0.0763,-0.6715,Tumor,21
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.2215,1.0239,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,5
-0.7893,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5001,0.8843,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.4444,Tumor,11
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.9525,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,15
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.4961,-0.1887,-0.2738,-0.822,-0.2423,-0.167,-0.0763,-0.6715,Tumor,7
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,1.1855,-0.2738,1.3569,1.8193,1.8324,-0.0763,-0.1496,Endothelial,33
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,1.136,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,19
-0.5174,-0.3822,-0.2543,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.7976,0.3114,-0.2738,-0.779,-0.378,-0.167,-0.0763,-0.2841,Tumor,17
0.7166,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.3432,-0.5386,-0.2738,0.2789,1.6975,-0.167,-0.0763,-0.0325,Neutrophil,27
-0.6925,-0.4458,-0.2982,-0.3754,-0.3554,-0.3742,-0.0656,-0.139,-0.5577,0.6795,-0.2738,-0.5341,-0.378,-0.167,-0.0763,0.3905,Tumor,11
0.124,0.2689,-0.374,-0.3754,-0.3554,-0.3564,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6401,T cell,6
0.4029,-0.4458,-0.374,-0.3754,-0.3554,-0.3281,-0.3597,-0.139,-0.1953,-0.3921,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.0276,Neutrophil,39
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.4114,-0.2738,-0.3325,-0.378,-0.167,-0.0763,-0.6056,Mesenchymal,25
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,2.6753,0.1705,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,38
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.8456,0.6546,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,6
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.0873,3.0935,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,19
0.8776,-0.4458,-0.1243,-0.3754,0.7942,-0.3742,1.8804,-0.139,-0.5577,-0.5605,-0.2738,2.9265,4.2997,0.4453,-0.0763,-0.2221,NK cell,40
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,2.2938,0.1487,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,18
-0.1557,-0.4458,-0.374,-0.3754,-0.3554,2.7644,0.1294,-0.139,-0.5577,-0.8456,-0.2738,0.9254,-0.378,-0.167,-0.0763,0.4215,Macrophage,5
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.0334,3.5481,-0.27,-0.822,-0.378,-0.167,-0.0763,0.0367,Tumor,17
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.0081,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,5
0.6779,0.7087,1.6589,-0.0194,-0.3554,0.434,0.0623,-0.139,-0.5577,-0.5258,-0.2738,1.8667,-0.378,1.6643,0.1062,1.0729,CD8 T cell,5
0.1637,-0.4458,-0.374,-0.3754,-0.3554,-0.0025,1.1357,3.0937,-0.5577,-0.8456,-0.2738,0.1676,-0.378,-0.167,-0.0763,1.3749,Neutrophil,41
-0.2398,-0.4458,-0.374,-0.3754,-0.3143,1.3936,-0.1528,-0.139,-0.5577,-0.7285,-0.2738,-0.2582,-0.378,-0.167,-0.0763,-0.5888,Macrophage,3
0.3914,0.6214,-0.2617,-0.3754,-0.3554,-0.1164,-0.3597,-0.139,-0.1664,-0.3831,-0.2738,1.0376,-0.378,-0.167,6.554,-0.2872,Treg,13
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.8544,1.6255,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,3
-0.7905,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.6706,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,1
3.0296,0.4761,-0.3275,1.6946,4.7897,-0.3742,0.001,-0.139,-0.5577,-0.8456,-0.2738,-0.3072,-0.378,-0.167,-0.0763,2.8073,B cell,28
-0.7162,-0.4458,-0.374,-0.3754,-0.2955,-0.3742,-0.2198,-0.139,0.6077,0.4323,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.5326,Tumor,3
-0.0608,-0.4458,-0.374,-0.3754,-0.3554,0.4988,-0.3597,5.0168,0.7855,-0.0107,0.8765,-0.822,1.984,-0.167,-0.0763,0.176,Neutrophil,41
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,0.0665,-0.3597,-0.139,1.8076,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,0.2454,Tumor,15
0.9717,-0.1909,0.5766,-0.3754,1.7747,2.5644,-0.3597,-0.139,-0.538,0.0442,-0.2738,1.9713,-0.378,-0.167,-0.0763,0.3746,Macrophage,17
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5363,-0.0778,-0.0488,-0.0613,-0.378,-0.167,-0.0763,-0.6715,Tumor,21
2.9189,1.638,1.0456,1.7826,5.1803,-0.3742,-0.3597,-0.139,-0.5577,0.8136,-0.2738,0.6196,-0.378,-0.167,-0.0763,3.1169,CD4 T cell,35
-0.7928,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.1134,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6616,Tumor,1
3.2721,2.4413,1.1477,5.5227,2.3282,0.1224,7.9443,-0.139,-0.5577,-0.8456,-0.2738,1.4345,-0.378,1.3543,-0.0763,2.6426,Macrophage,32
1.4343,1.7127,0.4439,0.6025,-0.3554,0.1469,1.9792,1.9832,-0.5577,-0.8456,-0.2738,0.7541,-0.378,-0.167,-0.0763,0.419,CD4 T cell,41
1.2304,-0.4458,-0.374,-0.3754,-0.3554,1.59,-0.0962,-0.139,-0.5577,-0.8456,0.3554,1.7195,0.6658,-0.167,-0.0763,0.9609,Macrophage,38
2.0333,3.6619,0.067,2.5533,-0.3554,1.4539,2.9022,-0.139,-0.5577,-0.8456,-0.2738,0.5525,-0.378,-0.167,-0.0763,1.4384,CD4 T cell,9
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.1259,-0.2738,2.781,2.6957,1.3055,-0.0763,-0.6715,Endothelial,40
-0.1356,-0.4166,-0.374,-0.2707,-0.3554,-0.3742,1.442,-0.139,-0.5577,-0.6081,-0.2738,0.9701,-0.378,-0.167,-0.0763,2.2407,Dendritic cell,5
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.1081,4.2223,5.898,-0.822,-0.378,-0.167,-0.0763,-0.2215,Tumor,24
-0.4945,-0.0253,0.3315,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.1812,0.5369,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6364,Tumor,14
-0.314,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.4212,-0.1769,-0.2738,1.3564,-0.378,-0.167,-0.0763,-0.012,Tumor,33
0.778,-0.4458,-0.374,0.9999,0.5721,-0.106,0.1217,-0.139,-0.5577,-0.6052,-0.2738,0.7247,-0.378,-0.167,-0.0763,0.711,Dendritic cell,12
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.446,-0.2738,-0.0151,-0.378,-0.167,-0.0763,-0.6715,Tumor,26
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.8456,0.6572,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,6
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.0171,2.4941,-0.2738,2.7404,5.6343,0.3967,-0.0763,-0.6715,Tumor,28
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.3761,0.81,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,8
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.4483,-0.2964,-0.2738,2.0279,1.3608,-0.167,-0.0763,-0.5047,Tumor,25
-0.5065,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,9.3984,-0.5577,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Neutrophil,7
0.9416,1.841,2.5707,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.3842,-0.2738,-0.822,-0.378,-0.167,-0.0763,0.0462,CD8 T cell,39
0.7589,-0.228,-0.374,0.3502,1.0218,1.7982,1.5339,-0.139,0.0672,-0.4941,-0.2738,1.2818,1.1958,-0.167,-0.0763,0.6112,Macrophage,17
1.3037,-0.4458,0.9529,-0.3754,-0.3554,-0.2248,0.176,5.4416,0.1646,2.5803,-0.2738,1.7115,-0.378,-0.167,-0.0763,1.2208,Neutrophil,11
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5281,-0.8315,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,23
0.1483,-0.3898,-0.374,-0.3754,-0.3554,0.1894,0.3069,0.6832,-0.5577,-0.8456,-0.2738,0.9905,-0.378,-0.167,-0.0763,0.3522,Macrophage,41
-0.7548,-0.4228,-0.2978,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.2227,0.9208,-0.2738,-0.8184,1.3555,-0.167,-0.0763,-0.6715,Tumor,13
2.075,-0.4458,-0.374,-0.3754,3.5152,-0.3742,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,3.6219,B cell,35
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.455,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,26
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.8707,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,8
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.871,-0.2738,0.4561,-0.378,-0.167,-0.0763,-0.554,Tumor,19
0.1122,-0.4458,-0.374,-0.3754,0.0692,-0.1049,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,1.1092,-0.378,-0.167,-0.0763,-0.5314,Other immune,4
-0.2099,-0.4458,-0.374,-0.3754,-0.3554,0.0703,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.3535,-0.378,-0.167,-0.0763,-0.6715,Other immune,41
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.0446,-0.2738,2.6412,0.1674,4.6803,-0.0763,-0.3784,Endothelial,37
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.5771,1.0633,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,27
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.14,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,15
-0.1463,-0.4372,-0.3611,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.2716,1.8648,-0.167,-0.0763,-0.6715,Other immune,37
2.2387,3.0374,3.578,2.2668,-0.3469,-0.3742,-0.1011,-0.139,-0.5577,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,0.7995,CD8 T cell,35
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,2.9549,2.4778,5.6934,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,31
-0.1346,0.092,-0.374,0.2894,-0.3554,-0.1577,-0.3231,-0.139,-0.5577,-0.3091,-0.2738,2.3238,5.1458,1.9679,-0.0763,-0.422,T cell,23
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.4278,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,26
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.5507,-0.2738,-0.7875,-0.378,-0.167,-0.0763,-0.6715,Tumor,21
-0.4562,-0.3341,-0.0621,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,2.0141,-0.1434,-0.2645,-0.822,-0.378,-0.167,-0.0763,0.169,Tumor,39
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.0901,0.5435,5.3372,-0.822,-0.378,-0.167,-0.0763,-0.5405,Tumor,24
0.6745,0.1822,-0.374,0.7068,-0.3554,1.1327,1.2121,-0.139,-0.5577,-0.8456,-0.2738,-0.0472,-0.378,0.1813,-0.0763,-0.183,Dendritic cell,13
2.3623,2.231,-0.374,3.0167,2.8705,-0.3742,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.346,-0.378,-0.167,-0.0763,-0.0488,CD4 T cell,40
-0.4734,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,0.7834,-0.139,-0.5577,-0.8456,-0.2738,0.7326,-0.378,-0.167,-0.0763,0.3458,Neutrophil,6
